category_id,pv,fav,cart,buy,category_conv_rate
3592400,5,0,1,0,0.0
3593058,9,0,1,0,0.0
3593457,78,2,1,0,0.0
3593720,21,0,3,0,0.0
3594090,57,0,4,0,0.0
3595100,120,0,2,0,0.0
3595399,3,2,1,0,0.0
3595500,10,0,1,0,0.0
3596030,1,0,0,0,0.0
3599138,29,5,0,0,0.0
3602433,9,4,0,0,0.0
3603295,0,0,1,0,0.0
3605124,3,0,0,0,0.0
3606606,36,3,2,0,0.0
3606832,38,1,2,0,0.0
3607211,1,0,0,0,0.0
3608615,4,0,0,0,0.0
3609110,16,1,2,0,0.0
3609849,25,0,2,0,0.0
3610789,3,0,0,0,0.0
3611159,80,2,1,0,0.0
3611467,1,0,0,0,0.0
3611621,1,0,0,0,0.0
3611944,2,0,0,0,0.0
3613271,2,0,0,0,0.0
3618523,4,0,1,0,0.0
3622542,38,1,0,0,0.0
3623484,20,0,2,0,0.0
3626221,5,1,0,0,0.0
3627665,81,2,3,0,0.0
3635345,58,1,0,0,0.0
3641399,21,4,3,0,0.0
3645611,19,1,3,0,0.0
3646615,4,0,0,0,0.0
3646863,1,0,0,0,0.0
3649707,5,3,0,0,0.0
3653118,63,1,2,0,0.0
3654707,69,6,7,0,0.0
3654847,22,5,0,0,0.0
3654874,7,0,0,0,0.0
3654951,6,0,0,0,0.0
3656803,7,1,0,0,0.0
3657643,2,0,0,0,0.0
3662605,1,0,0,0,0.0
3663224,95,3,4,0,0.0
3670457,9,0,1,0,0.0
3672513,59,6,3,0,0.0
3675151,2,0,1,0,0.0
3675206,1,0,0,0,0.0
3676677,0,1,0,0,0.0
3677418,5,0,0,0,0.0
3677569,14,1,3,0,0.0
3677677,2,0,0,0,0.0
3681567,7,1,1,0,0.0
3685019,9,0,0,0,0.0
3686141,1,0,0,0,0.0
3688676,1,0,0,0,0.0
3692944,27,3,4,0,0.0
3695230,1,0,0,0,0.0
3695273,2,0,0,0,0.0
3697278,3,0,1,0,0.0
3697416,5,0,0,0,0.0
3701453,1,0,0,0,0.0
3701839,51,4,5,0,0.0
3703137,2,0,0,0,0.0
3703335,3,0,0,0,0.0
3706656,3,0,0,0,0.0
3707269,3,0,0,0,0.0
3707383,3,0,0,0,0.0
3707414,14,0,1,0,0.0
3707926,7,0,0,0,0.0
3709974,3,0,0,0,0.0
3710855,4,0,0,0,0.0
3716034,35,0,0,0,0.0
3717662,11,0,1,0,0.0
3721914,1,0,0,0,0.0
3722349,11,0,1,0,0.0
3722661,9,0,0,0,0.0
3725578,17,0,0,0,0.0
3726235,1,0,0,0,0.0
3727100,76,4,0,0,0.0
3727860,1,0,0,0,0.0
3732988,26,1,0,0,0.0
3733757,9,0,0,0,0.0
3733848,5,0,0,0,0.0
3734231,4,0,0,0,0.0
3740731,1,0,1,0,0.0
3743261,4,0,0,0,0.0
3747051,2,0,0,0,0.0
3749075,7,0,0,0,0.0
3750515,4,0,0,0,0.0
3751309,17,2,6,0,0.0
3751653,2,0,0,0,0.0
3752350,8,0,0,0,0.0
3752987,1,0,0,0,0.0
3753919,9,2,2,0,0.0
3755957,39,3,0,0,0.0
3758834,65,2,8,0,0.0
3759129,3,0,0,0,0.0
3759373,2,0,0,0,0.0
3762996,1,0,0,0,0.0
3763189,3,0,0,0,0.0
3765959,1,1,0,0,0.0
3766786,3,0,1,0,0.0
3766945,2,0,1,0,0.0
3767253,1,0,0,0,0.0
3767524,3,0,0,0,0.0
3770161,13,1,3,0,0.0
3771850,1,0,0,0,0.0
3774354,3,0,1,0,0.0
3774999,19,2,0,0,0.0
3776470,8,0,0,0,0.0
3778757,8,0,0,0,0.0
3778921,9,8,0,0,0.0
3780321,69,4,2,0,0.0
3780598,25,2,2,0,0.0
3781293,25,0,0,0,0.0
3781701,2,0,0,0,0.0
3783993,2,0,0,0,0.0
3785061,9,0,4,0,0.0
3786139,96,1,1,0,0.0
3787408,3,0,0,0,0.0
3789484,1,0,0,0,0.0
3789709,1,0,0,0,0.0
3790685,1,0,0,0,0.0
3791591,1,0,0,0,0.0
3791692,60,3,5,0,0.0
3792077,33,0,1,0,0.0
3795317,859,17,13,0,0.0
3796228,2,0,0,0,0.0
3796606,89,6,6,0,0.0
3798628,11,0,0,0,0.0
3802074,18,0,0,0,0.0
3803527,22,0,0,0,0.0
3804045,1,1,0,0,0.0
3805162,1,0,0,0,0.0
3805690,5,0,0,0,0.0
3809593,27,2,4,0,0.0
3809700,13,0,3,0,0.0
3812513,46,0,3,0,0.0
3812942,1,0,0,0,0.0
3812995,4,0,0,0,0.0
3813272,1,0,0,0,0.0
3813391,5,0,0,0,0.0
3813565,1,0,0,0,0.0
3813713,6,0,0,0,0.0
3814171,26,0,2,0,0.0
3818081,241,4,4,0,0.0
3819832,17,0,0,0,0.0
3820153,1,0,0,0,0.0
3820684,39,0,2,0,0.0
3825580,14,0,1,0,0.0
3825930,4,0,0,0,0.0
3829496,13,0,0,0,0.0
3830678,1,0,0,0,0.0
3831339,4,0,0,0,0.0
3831440,1,0,0,0,0.0
3833305,3,0,0,0,0.0
3834430,195,2,2,0,0.0
3835102,5,0,0,0,0.0
3835786,42,1,0,0,0.0
3837094,2,0,0,0,0.0
3838044,1,0,0,0,0.0
3839011,9,0,0,0,0.0
3839657,37,0,0,0,0.0
3840501,1,0,0,0,0.0
3842246,8,0,0,0,0.0
3843843,1,0,0,0,0.0
3843999,3,0,0,0,0.0
3844851,29,0,1,0,0.0
3845884,46,2,5,0,0.0
3846119,3,0,1,0,0.0
3847319,3,1,0,0,0.0
3849505,5,0,0,0,0.0
3850855,24,0,2,0,0.0
3851390,7,0,0,0,0.0
3854606,21,0,1,0,0.0
3854855,11,1,0,0,0.0
3856569,20,1,3,0,0.0
3857308,9,0,0,0,0.0
3857363,3,0,0,0,0.0
3860379,2,0,0,0,0.0
3860478,1,0,0,0,0.0
3861976,2,0,0,0,0.0
3862752,1,0,0,0,0.0
3865394,3,0,1,0,0.0
3865865,3,0,0,0,0.0
3872498,14,0,1,0,0.0
3872841,5,0,0,0,0.0
3872947,7,0,0,0,0.0
3873465,4,0,1,0,0.0
3874715,7,0,1,0,0.0
3876590,1,0,0,0,0.0
3876855,219,9,10,0,0.0
3876943,6,0,1,0,0.0
3877257,7,0,1,0,0.0
3877850,18,4,0,0,0.0
3879687,1,0,0,0,0.0
3880080,20,0,1,0,0.0
3889118,145,5,2,0,0.0
3890552,3,0,0,0,0.0
3891796,3,0,1,0,0.0
3893770,105,7,7,0,0.0
3895144,10,0,0,0,0.0
3895188,15,0,2,0,0.0
3896430,3,0,0,0,0.0
3896787,6,0,0,0,0.0
3897707,1,0,1,0,0.0
3901971,13,1,1,0,0.0
3902836,1,0,0,0,0.0
3902978,1,0,0,0,0.0
3903617,49,0,1,0,0.0
3905335,63,0,1,0,0.0
3906132,1,0,0,0,0.0
3908625,2,0,0,0,0.0
3908911,4,1,0,0,0.0
3909218,1,0,0,0,0.0
3910741,35,0,2,0,0.0
3912944,4,0,0,0,0.0
3913749,13,0,1,0,0.0
3914309,1,0,0,0,0.0
3915471,3,0,0,0,0.0
3917427,1,0,0,0,0.0
3917816,2,0,0,0,0.0
3919123,1,0,0,0,0.0
3919350,1,0,0,0,0.0
3919514,4,0,0,0,0.0
3919762,29,3,3,0,0.0
3920939,18,2,1,0,0.0
3921179,11,0,2,0,0.0
3921612,7,0,0,0,0.0
3923569,79,1,4,0,0.0
3926653,2,0,0,0,0.0
3927518,1,0,0,0,0.0
3927630,1,0,0,0,0.0
3928077,1,0,0,0,0.0
3929393,3,0,0,0,0.0
3931187,34,0,0,0,0.0
3932461,1,0,0,0,0.0
3933515,1,0,0,0,0.0
3934761,78,3,8,0,0.0
3937919,116,6,6,0,0.0
3938673,5,0,1,0,0.0
3942501,5,0,1,0,0.0
3942639,2,0,1,0,0.0
3942794,3,0,0,0,0.0
3945026,6,0,0,0,0.0
3946180,4,0,0,0,0.0
3950342,1,0,1,0,0.0
3951473,1,0,0,0,0.0
3951528,1,0,0,0,0.0
3952507,4,0,0,0,0.0
3955430,16,0,0,0,0.0
3956037,10,1,1,0,0.0
3959269,27,1,1,0,0.0
3960642,1,0,0,0,0.0
3964371,6,0,0,0,0.0
3964605,1,0,0,0,0.0
3965224,7,0,1,0,0.0
3967525,210,5,12,0,0.0
3969228,2,0,0,0,0.0
3969849,2,0,1,0,0.0
3970251,3,0,0,0,0.0
3971609,1,0,0,0,0.0
3975200,11,0,2,0,0.0
3976366,2,0,0,0,0.0
3976816,44,2,3,0,0.0
3978346,5,0,0,0,0.0
3978805,3,0,0,0,0.0
3978995,14,1,0,0,0.0
3980291,29,1,2,0,0.0
3981352,10,0,0,0,0.0
3983988,161,2,5,0,0.0
3985369,20,1,0,0,0.0
3985596,4,0,0,0,0.0
3986479,16,0,1,0,0.0
3988522,2,0,0,0,0.0
3989080,1,0,0,0,0.0
3991658,7,0,1,0,0.0
3996607,9,2,1,0,0.0
3996757,6,0,0,0,0.0
3998093,4,0,0,0,0.0
3998581,33,0,0,0,0.0
4000233,45,2,1,0,0.0
4001250,1,0,0,0,0.0
4003338,8,0,0,0,0.0
4007169,2,0,0,0,0.0
4007973,2,0,0,0,0.0
4009158,1,0,0,0,0.0
4009606,5,0,0,0,0.0
4009988,5,0,2,0,0.0
4015341,6,0,0,0,0.0
4016033,10,0,0,0,0.0
4019270,1,0,0,0,0.0
4021824,1,0,0,0,0.0
4022036,2,1,0,0,0.0
4023334,3,1,0,0,0.0
4023718,7,0,0,0,0.0
4024494,28,3,2,0,0.0
4026111,79,0,1,0,0.0
4027854,1,0,0,0,0.0
4029109,4,0,0,0,0.0
4029277,6,0,0,0,0.0
4031743,2,0,0,0,0.0
4032007,124,5,8,0,0.0
4035271,5,1,2,0,0.0
4035478,1,0,0,0,0.0
4038539,2,0,0,0,0.0
4041490,4,0,0,0,0.0
4042348,6,0,0,0,0.0
4045243,8,1,0,0,0.0
4049997,30,0,6,0,0.0
4050835,1,0,0,0,0.0
4052103,1,0,0,0,0.0
4053488,2,0,0,0,0.0
4053787,1,0,0,0,0.0
4057047,2,0,0,0,0.0
4057257,4,0,0,0,0.0
4058901,1,0,0,0,0.0
4059369,15,1,5,0,0.0
4060157,16,0,1,0,0.0
4061348,2,0,0,0,0.0
4063057,1,0,1,0,0.0
4068750,6,0,0,0,0.0
4073899,2,0,0,0,0.0
4074845,12,1,0,0,0.0
4077781,37,1,0,0,0.0
4079932,5,0,0,0,0.0
4082906,11,1,1,0,0.0
4083839,1,0,0,0,0.0
4084685,2,0,0,0,0.0
4084956,1,0,0,0,0.0
4085091,1,0,0,0,0.0
4089254,1,0,0,0,0.0
4091042,30,2,0,0,0.0
4091515,2,0,0,0,0.0
4093403,2,0,0,0,0.0
4093760,5,0,0,0,0.0
4094201,7,0,1,0,0.0
4096857,3,0,1,0,0.0
4100802,2,0,0,0,0.0
4102207,1,0,0,0,0.0
4103233,2,0,0,0,0.0
4103993,1,0,0,0,0.0
4104257,12,0,1,0,0.0
4105075,3,0,0,0,0.0
4107030,36,2,2,0,0.0
4107281,3,0,0,0,0.0
4107373,14,0,1,0,0.0
4107633,0,0,1,0,0.0
4114198,6,0,0,0,0.0
4116886,1,0,0,0,0.0
4117544,7,1,1,0,0.0
4118218,4,0,0,0,0.0
4119259,4,0,0,0,0.0
4120972,1,0,0,0,0.0
4121327,2,0,0,0,0.0
4121939,57,5,3,0,0.0
4122623,59,0,2,0,0.0
4128033,51,2,2,0,0.0
4128290,2,0,0,0,0.0
4131561,10,0,0,0,0.0
4132179,18,0,0,0,0.0
4135404,102,4,4,0,0.0
4135448,3,0,0,0,0.0
4135606,9,0,0,0,0.0
4135739,4,0,0,0,0.0
4135923,2,0,0,0,0.0
4136288,10,0,0,0,0.0
4138061,2,0,0,0,0.0
4139190,3,0,0,0,0.0
4139319,6,0,0,0,0.0
4139570,6,0,0,0,0.0
4141851,64,1,0,0,0.0
4143151,49,4,1,0,0.0
4145710,4,0,0,0,0.0
4147847,79,2,8,0,0.0
4148934,1,0,0,0,0.0
4149628,14,0,0,0,0.0
4149925,40,0,2,0,0.0
4153434,4,0,0,0,0.0
4153894,4,0,0,0,0.0
4153934,2,0,0,0,0.0
4154011,1,0,1,0,0.0
4154799,36,0,2,0,0.0
4155040,2,0,0,0,0.0
4162215,1,0,0,0,0.0
4164492,1,0,0,0,0.0
4165199,1,0,0,0,0.0
4166300,7,0,0,0,0.0
4169253,5,0,0,0,0.0
4170025,24,0,6,0,0.0
4172298,1,0,0,0,0.0
4172923,5,0,0,0,0.0
4173199,1,0,0,0,0.0
4174165,17,1,2,0,0.0
4175985,1,0,0,0,0.0
4176158,77,1,8,0,0.0
4177487,14,0,0,0,0.0
4182213,103,8,2,0,0.0
4183035,2,0,0,0,0.0
4183651,4,0,0,0,0.0
4187012,1,0,0,0,0.0
4187767,7,0,0,0,0.0
4188413,17,0,0,0,0.0
4191987,11,1,0,0,0.0
4196603,1,0,0,0,0.0
4196608,5,0,0,0,0.0
4197599,2,0,0,0,0.0
4201517,81,2,8,0,0.0
4202214,12,0,2,0,0.0
4202726,21,0,2,0,0.0
4206624,4,0,0,0,0.0
4208548,5,0,0,0,0.0
4214565,3,0,0,0,0.0
4216573,0,1,0,0,0.0
4217061,128,1,1,0,0.0
4218079,2,0,0,0,0.0
4218149,13,0,0,0,0.0
4219703,1,0,1,0,0.0
4219762,1,0,1,0,0.0
4220062,1,0,0,0,0.0
4220950,10,0,0,0,0.0
4224964,3,0,1,0,0.0
4225430,15,2,1,0,0.0
4226444,1,0,0,0,0.0
4227096,4,0,2,0,0.0
4229855,1,0,0,0,0.0
4233516,5,0,0,0,0.0
4233539,61,6,0,0,0.0
4233672,10,0,0,0,0.0
4237395,4,0,0,0,0.0
4239953,17,0,0,0,0.0
4240198,13,0,1,0,0.0
4240254,3,0,0,0,0.0
4240866,4,0,0,0,0.0
4242495,28,0,2,0,0.0
4243089,5,1,0,0,0.0
4243653,50,1,5,0,0.0
4244338,3,1,1,0,0.0
4248234,2,0,0,0,0.0
4248306,29,0,2,0,0.0
4249062,2,0,0,0,0.0
4251754,1,0,0,0,0.0
4256143,13,0,2,0,0.0
4256421,3,0,0,0,0.0
4256741,0,0,1,0,0.0
4257305,1,0,0,0,0.0
4258223,76,4,2,0,0.0
4260877,40,0,1,0,0.0
4260993,5,0,1,0,0.0
4262684,1,0,0,0,0.0
4265997,2,0,0,0,0.0
4266725,1,0,0,0,0.0
4269159,2,0,0,0,0.0
4269526,17,1,4,0,0.0
4274280,8,1,0,0,0.0
4274317,2,0,0,0,0.0
4275158,5,0,0,0,0.0
4276715,12,0,1,0,0.0
4277393,1,0,0,0,0.0
4278682,3,0,0,0,0.0
4278744,49,0,0,0,0.0
4278997,16,0,2,0,0.0
4281301,0,0,1,0,0.0
4281917,3,0,0,0,0.0
4283654,3,0,1,0,0.0
4284910,57,0,0,0,0.0
4290223,6,1,0,0,0.0
4294067,1,0,0,0,0.0
4294512,6,1,2,0,0.0
4296766,1,0,0,0,0.0
4297603,5,0,0,0,0.0
4297908,7,0,0,0,0.0
4300418,14,0,0,0,0.0
4300827,2,0,0,0,0.0
4303929,2,0,1,0,0.0
4304606,66,0,5,0,0.0
4311126,9,0,0,0,0.0
4312687,16,0,1,0,0.0
4313275,1,0,0,0,0.0
4315564,142,6,3,0,0.0
4316443,1,0,0,0,0.0
4317104,3,0,0,0,0.0
4322275,2,0,0,0,0.0
4324700,1,0,0,0,0.0
4325577,1,0,0,0,0.0
4325718,2,0,0,0,0.0
4326577,14,1,0,0,0.0
4327533,43,0,0,0,0.0
4328262,2,0,0,0,0.0
4328885,5,0,0,0,0.0
4330146,16,1,2,0,0.0
4336046,132,3,6,0,0.0
4337739,1,0,0,0,0.0
4339589,2,0,0,0,0.0
4341842,10,0,1,0,0.0
4342232,1,0,0,0,0.0
4346430,1,0,0,0,0.0
4347364,15,1,1,0,0.0
4349907,63,1,5,0,0.0
4350255,1,0,0,0,0.0
4352598,2,0,0,0,0.0
4352653,23,1,5,0,0.0
4356681,1,0,0,0,0.0
4357784,1,0,0,0,0.0
4358072,83,1,3,0,0.0
4358674,1,0,0,0,0.0
4359860,1,0,0,0,0.0
4363582,5,1,0,0,0.0
4365427,5,1,0,0,0.0
4368309,1,0,0,0,0.0
4368448,2,0,1,0,0.0
4369584,24,0,0,0,0.0
4372382,41,1,1,0,0.0
4372804,6,0,0,0,0.0
4374797,5,1,1,0,0.0
4374989,10,0,0,0,0.0
4375661,1,0,0,0,0.0
4376427,29,1,0,0,0.0
4379751,22,0,0,0,0.0
4380796,3,0,0,0,0.0
4383631,5,0,0,0,0.0
4385013,12,0,1,0,0.0
4386897,1,0,0,0,0.0
4387026,1,0,0,0,0.0
4387206,2,0,2,0,0.0
4387999,27,0,0,0,0.0
4388197,1,0,0,0,0.0
4388856,4,0,0,0,0.0
4389495,57,0,2,0,0.0
4390513,23,2,4,0,0.0
4394039,11,1,0,0,0.0
4394186,2,0,0,0,0.0
4399402,2,0,1,0,0.0
4399644,4,2,0,0,0.0
4400913,4,0,1,0,0.0
4402976,3,0,2,0,0.0
4403044,4,0,0,0,0.0
4403830,10,0,0,0,0.0
4405074,6,0,1,0,0.0
4406355,23,0,0,0,0.0
4411052,81,1,1,0,0.0
4412100,2,0,1,0,0.0
4418019,3,0,0,0,0.0
4421944,3,0,1,0,0.0
4423023,2,0,0,0,0.0
4425906,7,0,0,0,0.0
4427946,12,0,0,0,0.0
4428081,2,0,0,0,0.0
4428208,5,1,0,0,0.0
4429889,9,1,1,0,0.0
4433614,1,0,0,0,0.0
4433670,4,0,0,0,0.0
4435317,2,0,0,0,0.0
4437630,1,0,0,0,0.0
4439684,1,0,0,0,0.0
4439745,5,0,0,0,0.0
4441600,1,0,0,0,0.0
4444671,10,0,3,0,0.0
4445129,7,1,1,0,0.0
4449875,2,0,0,0,0.0
4451955,26,1,1,0,0.0
4452758,10,1,0,0,0.0
4452828,8,0,0,0,0.0
4453116,1,0,0,0,0.0
4453488,6,0,1,0,0.0
4453737,5,0,0,0,0.0
4454958,1,0,0,0,0.0
4455196,1,0,0,0,0.0
4460620,1,0,0,0,0.0
4461807,1,0,0,0,0.0
4462920,2,0,0,0,0.0
4465128,9,1,1,0,0.0
4466067,1,0,0,0,0.0
4469157,1,0,0,0,0.0
4473353,100,0,0,0,0.0
4475318,2,0,0,0,0.0
4477045,19,1,2,0,0.0
4477551,1,0,0,0,0.0
4477990,1,0,0,0,0.0
4479050,4,0,1,0,0.0
4483041,9,2,0,0,0.0
4483470,5,0,0,0,0.0
4484091,3,0,0,0,0.0
4484303,21,0,2,0,0.0
4486380,1,0,0,0,0.0
4486683,2,0,0,0,0.0
4487257,6,0,0,0,0.0
4487980,12,0,3,0,0.0
4488210,44,0,0,0,0.0
4490845,9,0,1,0,0.0
4496515,9,0,0,0,0.0
4498139,7,0,0,0,0.0
4499142,4,0,0,0,0.0
4501214,18,1,1,0,0.0
4502010,15,0,0,0,0.0
4502419,1,0,0,0,0.0
4503969,8,0,0,0,0.0
4504967,11,0,0,0,0.0
4510514,9,0,1,0,0.0
4513450,144,10,6,0,0.0
4514910,2,0,0,0,0.0
4517520,1,0,0,0,0.0
4517665,10,1,2,0,0.0
4519805,21,0,2,0,0.0
4520215,2,0,0,0,0.0
4525104,1,0,0,0,0.0
4525249,163,3,2,0,0.0
4526708,60,2,4,0,0.0
4527334,3,0,0,0,0.0
4529006,5,0,1,0,0.0
4531179,16,3,2,0,0.0
4532459,8,0,0,0,0.0
4533810,3,0,0,0,0.0
4534295,3,0,0,0,0.0
4534846,13,0,1,0,0.0
4538224,4,0,0,0,0.0
4542743,9,0,1,0,0.0
4542855,2,0,0,0,0.0
4542991,1,0,0,0,0.0
4545616,3,0,0,0,0.0
4548742,1,0,0,0,0.0
4549641,15,1,1,0,0.0
4551916,3,0,0,0,0.0
4554195,8,0,0,0,0.0
4555874,1,0,0,0,0.0
4557641,10,2,0,0,0.0
4558450,1,0,0,0,0.0
4559160,2,0,0,0,0.0
4560542,22,1,0,0,0.0
4562201,3,0,0,0,0.0
4562581,3,0,1,0,0.0
4563462,3,0,0,0,0.0
4564334,14,0,0,0,0.0
4566689,70,2,0,0,0.0
4568352,86,0,2,0,0.0
4570434,14,0,0,0,0.0
4574216,11,0,1,0,0.0
4575207,12,0,0,0,0.0
4576724,21,0,2,0,0.0
4582033,1,0,0,0,0.0
4825728,1267,36,48,1,0.0017
2922264,601,23,24,1,0.002
22129,916,37,28,1,0.003
1906712,921,16,10,3,0.0035
3126258,410,7,3,1,0.0038
4212922,272,9,7,1,0.0038
2352202,1417,57,60,2,0.0041
3470850,571,16,21,1,0.0041
3388914,660,11,19,2,0.0043
1276095,403,5,28,1,0.0043
941706,472,17,23,2,0.0045
1165503,1545,45,54,3,0.0045
4625363,536,14,30,1,0.0046
4655941,1242,48,64,2,0.0049
3751366,546,5,9,1,0.0049
3147903,1099,22,25,2,0.0054
1040727,1011,22,27,4,0.0055
2914063,282,3,4,1,0.0056
4708348,306,6,6,1,0.0056
2421366,788,30,35,2,0.0057
2747756,381,7,19,4,0.0058
1665992,306,14,3,1,0.0058
784830,779,13,32,2,0.0061
1104384,403,17,21,1,0.0063
2750247,460,21,24,1,0.0065
1443292,177,8,3,2,0.0067
2271402,272,21,29,1,0.0067
737184,10901,319,385,35,0.0068
4236628,233,8,5,1,0.0068
4320339,359,25,9,3,0.0068
3457718,1396,42,56,4,0.0069
3030023,323,2,8,1,0.0071
4358294,4766,144,126,9,0.0072
180183,398,11,22,1,0.0073
202297,724,22,23,2,0.0073
1253595,797,18,15,3,0.0073
1725832,575,14,13,2,0.0074
3323023,2073,88,49,5,0.0074
3531700,333,2,8,1,0.0074
4491457,254,4,3,1,0.0075
661759,268,7,17,1,0.0075
1676308,508,9,6,4,0.0075
5064,1021,80,71,3,0.0076
181348,445,14,20,2,0.0076
3404739,471,10,10,2,0.0077
3326628,247,15,7,1,0.0078
2998328,333,7,10,1,0.0079
153285,483,10,4,2,0.0079
350027,208,7,15,1,0.008
1167492,232,10,5,2,0.0081
3566542,289,17,10,1,0.0081
4174564,252,1,4,1,0.0081
4382196,602,25,46,2,0.0081
1392527,956,11,32,3,0.0084
499642,267,6,4,2,0.0085
2862133,276,4,26,1,0.0085
1885829,209,2,4,1,0.0086
720666,164,4,10,1,0.0087
972597,230,12,22,1,0.0087
1630295,462,13,23,3,0.0088
1643094,263,3,14,1,0.0088
466806,327,12,11,1,0.0089
1368409,167,7,11,1,0.009
3496816,2102,88,133,7,0.009
1741711,257,18,10,1,0.0091
1793060,257,6,6,1,0.0093
2748804,2041,49,123,8,0.0093
2101190,471,9,13,2,0.0094
2043591,648,28,24,3,0.0096
3620161,1615,30,58,6,0.0096
583014,998,25,29,3,0.0098
3273619,194,1,12,1,0.0099
3544253,518,3,18,4,0.0101
600175,279,5,12,2,0.0102
1109050,126,3,4,1,0.0104
4036269,314,13,9,1,0.0104
4622605,213,10,12,2,0.0104
2306045,552,13,22,3,0.0105
475593,144,1,1,1,0.0106
4356686,149,2,19,1,0.0106
3252144,852,76,40,6,0.0107
1438507,1683,32,43,8,0.0107
1477455,202,5,4,1,0.011
4393424,659,15,24,2,0.011
4396417,159,6,11,2,0.0111
558667,253,8,8,1,0.0112
1202097,711,31,43,3,0.0114
1467750,4404,163,276,25,0.0114
2684959,383,11,21,3,0.0114
4208912,182,5,23,1,0.0115
3332130,394,6,16,2,0.0116
385383,143,3,4,1,0.0116
2453525,652,7,27,3,0.0117
3563906,419,19,29,4,0.0117
3294401,475,22,30,4,0.0118
1026507,1279,18,27,6,0.0119
2652700,427,12,15,2,0.012
3826089,1141,42,35,9,0.012
4466876,2128,56,78,6,0.012
2433733,224,15,11,1,0.0122
3683798,225,14,8,1,0.0122
4583884,2405,90,141,10,0.0122
377977,173,6,2,1,0.0122
2082734,258,7,10,1,0.0122
3466318,298,16,25,3,0.0123
2181935,5813,244,280,22,0.0124
1161981,264,6,7,1,0.0125
2012131,131,1,5,1,0.0125
4312352,158,6,7,1,0.0125
3340725,3174,79,169,16,0.0127
3369303,256,14,7,2,0.0127
2920476,30948,1042,1385,138,0.0128
3694648,392,20,16,2,0.0129
399287,702,33,46,4,0.0129
3121949,288,6,8,3,0.0132
3191556,273,9,20,3,0.0132
4397248,210,6,4,2,0.0132
950439,302,3,12,2,0.0133
3745824,798,19,22,6,0.0134
3763517,303,11,7,2,0.0134
3807763,1505,46,66,13,0.0134
1635619,113,6,26,1,0.0135
1343555,1050,18,20,4,0.0137
1633002,143,5,5,1,0.0137
1652543,200,0,10,1,0.0137
2652344,87,2,9,1,0.0137
5028097,486,36,10,5,0.0137
963661,252,10,18,2,0.0138
2798696,196,9,4,2,0.0141
3694486,525,11,22,3,0.0141
3793843,146,6,3,1,0.0141
2188684,2190,34,75,13,0.0142
154040,44142,1116,1420,121,0.0143
645479,137,3,0,1,0.0143
733013,91,5,3,1,0.0143
1360711,99,2,7,1,0.0143
5127795,259,13,21,2,0.0143
4939776,94,1,4,1,0.0145
907846,131,9,6,1,0.0145
2064458,120,4,12,1,0.0145
4205050,198,10,10,1,0.0145
4550637,114,0,7,1,0.0145
4850194,266,6,14,2,0.0146
4282985,251,4,9,1,0.0147
906010,93,2,8,1,0.0147
5066426,299,23,26,3,0.0148
376840,209,2,7,5,0.0149
669425,123,4,1,2,0.0149
749692,479,17,24,2,0.0149
2208799,200,5,2,1,0.0149
500212,815,32,43,6,0.015
1481335,253,4,5,3,0.015
2129666,2210,82,90,17,0.015
3833912,258,9,18,2,0.015
2917289,164,9,7,1,0.0152
3708707,210,6,19,2,0.0152
4892920,124,7,8,1,0.0152
5057769,142,11,12,1,0.0152
1768869,78,2,10,1,0.0152
550660,1039,48,87,6,0.0153
2705662,227,13,18,4,0.0153
2860698,128,4,6,1,0.0156
820364,184,4,5,1,0.0156
872572,103,2,4,1,0.0156
222559,167,12,13,2,0.0157
1895940,73,2,1,1,0.0159
5101104,91,1,8,1,0.0159
3582241,943,13,32,11,0.0161
3610536,297,8,13,2,0.0161
1569885,171,2,7,1,0.0161
1061857,5540,196,207,31,0.0162
2014414,820,24,33,6,0.0162
4173315,11359,280,406,53,0.0162
3443691,312,15,13,2,0.0163
3561974,1058,41,47,8,0.0163
4589142,2598,127,119,16,0.0163
3046934,83,2,6,1,0.0164
2272488,879,30,44,9,0.0164
1320530,3382,112,136,22,0.0167
2087597,1522,53,101,12,0.0169
2723232,117,3,8,1,0.0169
3190175,188,2,15,1,0.0169
3600397,84,3,9,1,0.0169
2419959,4591,64,154,21,0.0171
4476428,3338,149,142,23,0.0171
3652646,182,9,12,2,0.0172
266727,80,1,5,1,0.0172
1487638,121,6,1,1,0.0172
3335147,561,19,29,5,0.0173
4004564,610,23,10,3,0.0173
515200,142,5,7,2,0.0174
578983,1374,44,46,9,0.0174
337243,232,8,11,3,0.0175
341057,213,3,8,2,0.0175
633394,171,5,11,1,0.0175
1622413,220,6,7,2,0.0175
1852398,420,12,24,5,0.0175
3298361,395,3,16,2,0.0175
363144,312,3,15,3,0.0176
4418144,900,29,72,5,0.0177
4509358,2364,101,125,10,0.0178
2860496,259,8,13,2,0.0179
802833,207,6,9,2,0.0179
902556,715,32,22,4,0.0179
957385,285,12,12,3,0.0179
982221,115,0,11,1,0.0179
1204223,201,10,10,2,0.0179
1223790,75,1,3,1,0.0179
1937007,91,4,8,1,0.0179
1080785,49167,1762,2008,236,0.018
1207887,4852,124,114,18,0.018
2233438,171,4,11,2,0.018
2737340,413,14,39,4,0.0181
2500714,87,1,5,1,0.0182
2829779,53,5,1,1,0.0182
3097358,79,1,6,1,0.0182
3279507,106,5,6,1,0.0182
96655,101,4,1,1,0.0182
882095,482,15,28,6,0.0182
